goal_bonus,heading_rad,heading_deg,lambda_mean,lambda_std,lambda_median,cos_theta_mean,cos_theta_std,cos_theta_median,success_rate,mean_ep_reward
5.0,0.09519977738150898,5.45454545454546,5.495667934417725,11.253010749816895,2.7793381214141846,0.08171423524618149,0.7161687612533569,0.18853262066841125,1.0,9.014453612265958
5.0,0.15866629563584844,9.090909090909108,5.806955337524414,11.59709358215332,2.9208316802978516,0.09147434681653976,0.7105138301849365,0.21451672911643982,1.0,9.014453612265958
5.0,0.22213281389018746,12.727272727272732,6.051544189453125,12.736549377441406,3.074083089828491,0.12461516261100769,0.7008366584777832,0.24225477874279022,1.0,9.014453612265958
5.0,0.28559933214452693,16.36363636363638,5.948305130004883,11.59737777709961,3.1013081073760986,0.12876541912555695,0.7021076679229736,0.24817414581775665,1.0,9.014453612265958
5.0,0.34906585039886595,20.000000000000004,5.9496259689331055,10.66372013092041,3.186001777648926,0.1357550024986267,0.7017790675163269,0.29169484972953796,1.0,9.014453612265958
5.0,0.4125323686532054,23.63636363636365,6.415937423706055,13.56881046295166,3.1905219554901123,0.1304454207420349,0.6989591717720032,0.26229000091552734,1.0,9.014453612265958
5.0,0.47599888690754444,27.272727272727273,6.346690654754639,14.559259414672852,3.127873182296753,0.12010908126831055,0.705118715763092,0.24489176273345947,1.0,9.014453612265958
5.0,0.5394654051618839,30.909090909090924,5.917477130889893,13.63631534576416,2.903560161590576,0.13659439980983734,0.6906876564025879,0.26861444115638733,1.0,9.014453612265958
5.0,0.6029319234162229,34.54545454545455,5.5145649909973145,12.948397636413574,2.6532411575317383,0.13751031458377838,0.7003450393676758,0.2916446626186371,1.0,9.014453612265958
5.0,0.6663984416705624,38.181818181818194,6.048340797424316,20.179439544677734,2.6777286529541016,0.15835848450660706,0.6921231746673584,0.31075412034988403,1.0,9.014453612265958
5.0,0.7298649599249014,41.81818181818182,5.969851970672607,23.88766860961914,2.606815814971924,0.15997254848480225,0.6844750642776489,0.2749558687210083,1.0,9.014453612265958
5.0,0.7933314781792409,45.45454545454547,6.178210258483887,14.690847396850586,2.570925712585449,0.14175136387348175,0.6850811839103699,0.2554281949996948,1.0,9.014453612265958
5.0,0.8567979964335799,49.090909090909086,6.407787322998047,17.768632888793945,2.6208620071411133,0.1161879152059555,0.6878051161766052,0.20225825905799866,1.0,9.014453612265958
5.0,0.9202645146879194,52.727272727272734,7.814702987670898,32.470279693603516,2.6216259002685547,0.10453898459672928,0.6893824934959412,0.19414114952087402,1.0,9.014453612265958
5.0,0.9837310329422584,56.36363636363636,8.009729385375977,21.070240020751953,2.6938159465789795,0.10932664573192596,0.6982657313346863,0.22880779206752777,1.0,9.014453612265958
5.0,1.0471975511965983,60.000000000000036,8.0985689163208,22.483205795288086,2.930842876434326,0.10987631976604462,0.6993793249130249,0.2207074761390686,1.0,9.014453612265958
5.0,1.1106640694509373,63.636363636363654,7.942721843719482,21.299898147583008,2.923614978790283,0.1401965171098709,0.7021735906600952,0.2791639268398285,1.0,9.014453612265958
5.0,1.1741305877052763,67.27272727272728,8.54819393157959,23.787084579467773,2.8781073093414307,0.14537915587425232,0.7041786909103394,0.3030503988265991,1.0,9.014453612265958
5.0,1.2375971059596154,70.9090909090909,8.758333206176758,28.26495361328125,2.832759380340576,0.15251754224300385,0.7067410349845886,0.2981465756893158,1.0,9.014453612265958
5.0,1.3010636242139553,74.54545454545458,8.063748359680176,24.793943405151367,2.802624464035034,0.17140193283557892,0.7010502219200134,0.32237929105758667,1.0,9.014453612265958
5.0,1.3645301424682943,78.1818181818182,7.2954583168029785,18.918970108032227,2.79573392868042,0.1621866524219513,0.6940949559211731,0.3134503662586212,1.0,9.014453612265958
5.0,1.4279966607226333,81.81818181818183,7.25094747543335,28.11893653869629,2.708803176879883,0.16872985661029816,0.6925308704376221,0.3430930972099304,1.0,9.014453612265958
5.0,1.4914631789769723,85.45454545454544,6.886413097381592,18.783517837524414,2.7774643898010254,0.14337746798992157,0.6944995522499084,0.2949068248271942,1.0,9.014453612265958
5.0,1.5549296972313122,89.09090909090912,6.836330413818359,15.899182319641113,2.833282947540283,0.12273873388767242,0.6960798501968384,0.2248961180448532,1.0,9.014453612265958
5.0,1.6183962154856513,92.72727272727275,6.688155651092529,23.080015182495117,2.9105634689331055,0.10059408843517303,0.7039064764976501,0.1889725625514984,1.0,9.014453612265958
5.0,1.6818627337399903,96.36363636363636,5.841984272003174,13.326545715332031,2.884819269180298,0.09714251756668091,0.7106847167015076,0.1862846165895462,1.0,9.014453612265958
5.0,1.7453292519943293,99.99999999999999,5.503690719604492,10.23462963104248,2.8339953422546387,0.09008019417524338,0.7100921273231506,0.1541842818260193,1.0,9.014453612265958
5.0,1.8087957702486692,103.63636363636367,5.415064811706543,11.08204174041748,2.802446126937866,0.0751347467303276,0.7058570981025696,0.14267829060554504,1.0,9.014453612265958
5.0,1.8722622885030082,107.27272727272728,5.236052989959717,11.079049110412598,2.6410868167877197,0.0756380558013916,0.7032631635665894,0.14843660593032837,1.0,9.014453612265958
5.0,1.9357288067573473,110.9090909090909,5.371653079986572,16.249509811401367,2.4954631328582764,0.08122017979621887,0.7023029327392578,0.15658831596374512,1.0,9.014453612265958
5.0,1.9991953250116872,114.54545454545458,5.251373291015625,16.930374145507812,2.5240750312805176,0.08840442448854446,0.7124287486076355,0.1891322135925293,1.0,9.014453612265958
5.0,2.062661843266026,118.1818181818182,5.114495754241943,10.408963203430176,2.565469741821289,0.08861062675714493,0.7126792669296265,0.21068547666072845,1.0,9.014453612265958
5.0,2.126128361520365,121.81818181818183,5.39930534362793,19.8765811920166,2.5062930583953857,0.07364985346794128,0.7125488519668579,0.16928499937057495,1.0,9.014453612265958
5.0,2.1895948797747042,125.45454545454545,5.374358177185059,12.440414428710938,2.5637848377227783,0.06469756364822388,0.7163496017456055,0.17319859564304352,1.0,9.014453612265958
5.0,2.253061398029044,129.09090909090912,5.607546806335449,13.54763126373291,2.53718638420105,0.04940391331911087,0.7152246832847595,0.11473521590232849,1.0,9.014453612265958
5.0,2.316527916283383,132.72727272727275,5.796676158905029,17.47078514099121,2.6223702430725098,0.04839788377285004,0.7090250253677368,0.1049911379814148,1.0,9.014453612265958
5.0,2.379994434537722,136.36363636363637,5.780650615692139,22.720016479492188,2.5513081550598145,0.05789685621857643,0.7070846557617188,0.11147132515907288,1.0,9.014453612265958
5.0,2.443460952792061,140.0,4.859494209289551,13.193760871887207,2.468656063079834,0.03977128863334656,0.7082498669624329,0.0811610296368599,1.0,9.014453612265958
5.0,2.506927471046401,143.63636363636365,4.899155139923096,12.74953842163086,2.4987258911132812,0.04479004815220833,0.7243557572364807,0.0838228389620781,1.0,9.014453612265958
5.0,2.57039398930074,147.27272727272728,4.454552173614502,8.767454147338867,2.4792399406433105,0.05392056331038475,0.725377082824707,0.11255805939435959,1.0,9.014453612265958
5.0,2.633860507555079,150.9090909090909,4.477679252624512,9.105446815490723,2.4243178367614746,0.07357480376958847,0.7276236414909363,0.1356872022151947,1.0,9.014453612265958
5.0,2.697327025809418,154.54545454545453,4.7506937980651855,11.214912414550781,2.4039106369018555,0.07777906954288483,0.7254483103752136,0.1453581154346466,1.0,9.014453612265958
5.0,2.760793544063758,158.18181818181822,4.968099117279053,14.800415992736816,2.3451693058013916,0.08372269570827484,0.7176553606987,0.15007248520851135,1.0,9.014453612265958
5.0,2.824260062318097,161.81818181818184,4.796901702880859,17.784151077270508,2.2593231201171875,0.11332006752490997,0.7076968550682068,0.21904462575912476,1.0,9.014453612265958
5.0,2.887726580572436,165.45454545454547,4.966825485229492,13.919610023498535,2.3260107040405273,0.09591144323348999,0.7028569579124451,0.19204536080360413,1.0,9.014453612265958
5.0,2.951193098826776,169.09090909090912,5.141003608703613,13.929010391235352,2.455733299255371,0.0836600735783577,0.7111355662345886,0.15015897154808044,1.0,9.014453612265958
5.0,3.014659617081115,172.72727272727275,5.885408401489258,18.251548767089844,2.5522756576538086,0.09567983448505402,0.7076144218444824,0.199029803276062,1.0,9.014453612265958
5.0,3.078126135335454,176.36363636363637,6.654168605804443,19.0216064453125,2.666886806488037,0.09327775239944458,0.7052838802337646,0.21055705845355988,1.0,9.014453612265958
5.0,3.141592653589793,180.0,7.300381183624268,21.126131057739258,2.789376974105835,0.10302775353193283,0.7099543213844299,0.20330849289894104,1.0,9.014453612265958
10.0,-3.141592653589793,-180.0,16.38680076599121,58.72809982299805,4.192385673522949,0.10009778290987015,0.7104904055595398,0.20218117535114288,0.996,8.957012926762218
10.0,-3.0781261353354537,-176.36363636363635,20.438350677490234,87.15918731689453,4.387801170349121,0.1177034080028534,0.7024566531181335,0.24479861557483673,0.996,8.957012926762218
10.0,-3.0146596170811146,-172.72727272727272,19.827882766723633,83.8045883178711,4.3534393310546875,0.14237089455127716,0.6939414143562317,0.27874481678009033,0.996,8.957012926762218
10.0,-2.951193098826775,-169.0909090909091,16.98554229736328,67.44709777832031,4.638437271118164,0.17540770769119263,0.6901918649673462,0.3272477388381958,0.996,8.957012926762218
10.0,-2.887726580572436,-165.45454545454547,16.530902862548828,87.03986358642578,4.687910556793213,0.18188640475273132,0.6923007965087891,0.3258982300758362,0.996,8.957012926762218
10.0,-2.8242600623180967,-161.8181818181818,15.954691886901855,78.11116790771484,4.732300281524658,0.18580009043216705,0.6790871620178223,0.34570661187171936,0.996,8.957012926762218
10.0,-2.7607935440637577,-158.1818181818182,14.217062950134277,49.126136779785156,4.767857074737549,0.161008819937706,0.7013314962387085,0.3036007881164551,0.996,8.957012926762218
10.0,-2.697327025809418,-154.54545454545453,14.91932487487793,89.02323150634766,4.59432315826416,0.15374229848384857,0.7056177854537964,0.30502861738204956,0.996,8.957012926762218
10.0,-2.633860507555079,-150.9090909090909,12.293594360351562,40.65300750732422,4.1717119216918945,0.16482526063919067,0.6950342655181885,0.3233782947063446,0.996,8.957012926762218
10.0,-2.5703939893007397,-147.27272727272725,11.489109992980957,40.58674240112305,4.030296325683594,0.1530979871749878,0.7024549245834351,0.3225380778312683,0.996,8.957012926762218
10.0,-2.5069274710464007,-143.63636363636365,10.10527229309082,31.468067169189453,3.9797840118408203,0.12506425380706787,0.701981782913208,0.2424599826335907,0.996,8.957012926762218
10.0,-2.443460952792061,-140.0,11.333693504333496,57.74506759643555,4.11178731918335,0.0942276269197464,0.7122608423233032,0.20948264002799988,0.996,8.957012926762218
10.0,-2.379994434537722,-136.36363636363637,11.127001762390137,48.705238342285156,4.234792709350586,0.07323066145181656,0.7076578140258789,0.1580352485179901,0.996,8.957012926762218
10.0,-2.3165279162833827,-132.72727272727272,10.128442764282227,29.61372947692871,4.316208839416504,0.054435767233371735,0.7121057510375977,0.11960774660110474,0.996,8.957012926762218
10.0,-2.2530613980290433,-129.09090909090907,10.65711498260498,34.09047317504883,4.439386367797852,0.05688849464058876,0.7091929316520691,0.11692608147859573,0.996,8.957012926762218
10.0,-2.1895948797747042,-125.45454545454545,11.000904083251953,36.410675048828125,4.460869789123535,0.06721170246601105,0.7106622457504272,0.14805106818675995,0.996,8.957012926762218
10.0,-2.126128361520365,-121.81818181818183,10.423707962036133,37.52998352050781,4.412909507751465,0.07565348595380783,0.7068020701408386,0.14961856603622437,0.996,8.957012926762218
10.0,-2.0626618432660258,-118.18181818181817,9.35249137878418,17.94365882873535,4.501761436462402,0.07684915512800217,0.705726146697998,0.1553134322166443,0.996,8.957012926762218
10.0,-1.9991953250116865,-114.54545454545455,10.502902030944824,22.856201171875,4.849588871002197,0.07952466607093811,0.6953224539756775,0.16993078589439392,0.996,8.957012926762218
10.0,-1.9357288067573473,-110.9090909090909,11.307191848754883,30.38620376586914,5.1586809158325195,0.10540574789047241,0.7047080397605896,0.20200742781162262,0.996,8.957012926762218
10.0,-1.872262288503008,-107.27272727272727,11.117196083068848,35.08745193481445,5.219593048095703,0.11727264523506165,0.7098454833030701,0.23408257961273193,0.996,8.957012926762218
10.0,-1.8087957702486688,-103.63636363636364,10.168085098266602,21.312538146972656,5.543081760406494,0.1339021921157837,0.7070317268371582,0.2580595314502716,0.996,8.957012926762218
10.0,-1.7453292519943295,-100.0,9.547205924987793,15.894601821899414,5.4079270362854,0.14109456539154053,0.6990936398506165,0.27134719491004944,0.996,8.957012926762218
10.0,-1.6818627337399903,-96.36363636363636,9.894866943359375,26.26503562927246,5.278112888336182,0.16464661061763763,0.692646324634552,0.321641206741333,0.996,8.957012926762218
10.0,-1.6183962154856508,-92.72727272727272,10.777162551879883,50.9915885925293,4.982617378234863,0.176722913980484,0.6948786377906799,0.33017420768737793,0.996,8.957012926762218
10.0,-1.5549296972313116,-89.09090909090908,11.035391807556152,52.95004653930664,5.058331489562988,0.18214891850948334,0.688052237033844,0.3347119987010956,0.996,8.957012926762218
10.0,-1.4914631789769723,-85.45454545454544,11.921627044677734,62.11841583251953,5.192131042480469,0.15549807250499725,0.6898770928382874,0.29666686058044434,0.996,8.957012926762218
10.0,-1.427996660722633,-81.81818181818181,12.192667007446289,41.452415466308594,5.101083755493164,0.15274487435817719,0.6973953247070312,0.3181338906288147,0.996,8.957012926762218
10.0,-1.3645301424682938,-78.18181818181817,11.872201919555664,35.05750274658203,4.868837356567383,0.16288261115550995,0.701339602470398,0.3406119644641876,0.996,8.957012926762218
10.0,-1.3010636242139546,-74.54545454545453,13.258892059326172,48.4047737121582,5.139201641082764,0.15516497194766998,0.6921346187591553,0.3023618757724762,0.996,8.957012926762218
10.0,-1.2375971059596154,-70.9090909090909,14.417928695678711,54.18098831176758,5.36669921875,0.17383797466754913,0.6975247859954834,0.34099718928337097,0.996,8.957012926762218
10.0,-1.1741305877052761,-67.27272727272727,15.579163551330566,59.93087387084961,5.437698841094971,0.16481348872184753,0.6995731592178345,0.33233290910720825,0.996,8.957012926762218
10.0,-1.1106640694509369,-63.63636363636363,18.00140380859375,91.32093048095703,5.2252888679504395,0.17254668474197388,0.6915031671524048,0.33150118589401245,0.996,8.957012926762218
10.0,-1.0471975511965974,-59.999999999999986,17.828346252441406,92.8170166015625,5.18703031539917,0.15515589714050293,0.6920806169509888,0.3000713288784027,0.996,8.957012926762218
10.0,-0.9837310329422584,-56.36363636363636,20.812088012695312,178.0211639404297,5.077988624572754,0.1568956822156906,0.6913232207298279,0.2833484411239624,0.996,8.957012926762218
10.0,-0.9202645146879189,-52.72727272727271,22.493921279907227,122.94268798828125,5.061559677124023,0.14469261467456818,0.6849880814552307,0.25610506534576416,0.996,8.957012926762218
10.0,-0.8567979964335799,-49.090909090909086,21.67673683166504,118.2853775024414,5.1410231590271,0.098488949239254,0.6992599964141846,0.18203219771385193,0.996,8.957012926762218
10.0,-0.7933314781792404,-45.45454545454544,21.752609252929688,118.43440246582031,4.797843933105469,0.0806257501244545,0.7055546641349792,0.14713820815086365,0.996,8.957012926762218
10.0,-0.7298649599249014,-41.81818181818182,24.007402420043945,102.63925170898438,4.695894241333008,0.04862482473254204,0.7171633243560791,0.08856747299432755,0.996,8.957012926762218
10.0,-0.666398441670562,-38.181818181818166,26.094654083251953,183.14578247070312,4.802408218383789,0.05903000012040138,0.7129539847373962,0.09788914769887924,0.996,8.957012926762218
10.0,-0.6029319234162229,-34.54545454545455,26.625001907348633,145.8035430908203,4.820521831512451,0.07081738859415054,0.7109221816062927,0.1590329110622406,0.996,8.957012926762218
10.0,-0.5394654051618835,-30.909090909090896,24.495275497436523,98.99507904052734,4.939406394958496,0.07357191294431686,0.7087124586105347,0.1499258577823639,0.996,8.957012926762218
10.0,-0.47599888690754444,-27.272727272727273,27.07500457763672,150.61050415039062,4.914632797241211,0.05113977938890457,0.715717077255249,0.09009528160095215,0.996,8.957012926762218
10.0,-0.412532368653205,-23.636363636363626,28.240774154663086,156.5160675048828,5.063629150390625,0.05545203387737274,0.7186170816421509,0.126226544380188,0.996,8.957012926762218
10.0,-0.34906585039886595,-20.000000000000004,26.913785934448242,114.5521240234375,4.954721450805664,0.05704747885465622,0.7133554816246033,0.12735486030578613,0.996,8.957012926762218
10.0,-0.2855993321445265,-16.363636363636353,25.84732437133789,96.01738739013672,4.819843769073486,0.029352648183703423,0.708294153213501,0.03466823697090149,0.996,8.957012926762218
10.0,-0.22213281389018746,-12.727272727272732,26.868074417114258,106.68903350830078,4.9020867347717285,0.03796500712633133,0.7080265879631042,0.07192681729793549,0.996,8.957012926762218
10.0,-0.158666295635848,-9.090909090909083,29.58013343811035,143.59873962402344,4.928301811218262,0.02343924529850483,0.7072474956512451,0.044301409274339676,0.996,8.957012926762218
10.0,-0.09519977738150853,-5.454545454545435,32.39875793457031,215.97378540039062,4.952402114868164,0.00555775873363018,0.7152430415153503,0.010001189075410366,0.996,8.957012926762218
10.0,-0.03173325912716951,-1.8181818181818115,32.398250579833984,176.9128875732422,5.021112442016602,0.02111995965242386,0.7102651596069336,0.065504290163517,0.996,8.957012926762218
10.0,0.031733259127169955,1.818181818181837,33.018802642822266,194.30966186523438,4.925316333770752,7.526703120674938e-05,0.7112640738487244,0.030547158792614937,0.996,8.957012926762218
10.0,0.09519977738150898,5.45454545454546,28.981937408447266,162.06019592285156,4.809300422668457,0.018677905201911926,0.7106215357780457,0.05889216437935829,0.996,8.957012926762218
10.0,0.15866629563584844,9.090909090909108,26.604658126831055,124.32549285888672,4.848405838012695,0.02612275257706642,0.7141863703727722,0.06937650591135025,0.996,8.957012926762218
10.0,0.22213281389018746,12.727272727272732,25.091171264648438,106.69071960449219,5.234851837158203,0.021191637963056564,0.7209099531173706,0.06679640710353851,0.996,8.957012926762218
10.0,0.28559933214452693,16.36363636363638,20.774633407592773,77.9532470703125,5.34433650970459,0.03186947479844093,0.7179899215698242,0.0850997194647789,0.996,8.957012926762218
10.0,0.34906585039886595,20.000000000000004,21.61117172241211,85.1013412475586,6.059182167053223,0.06194154545664787,0.7067757248878479,0.14242205023765564,0.996,8.957012926762218
10.0,0.4125323686532054,23.63636363636365,22.84743309020996,161.2713165283203,6.226309299468994,0.09528017789125443,0.6999383568763733,0.20126451551914215,0.996,8.957012926762218
10.0,0.47599888690754444,27.272727272727273,22.934663772583008,143.72865295410156,6.001138687133789,0.08193913102149963,0.7039867639541626,0.17468535900115967,0.996,8.957012926762218
10.0,0.5394654051618839,30.909090909090924,18.853649139404297,94.63189697265625,5.607514381408691,0.07857675850391388,0.7055088877677917,0.1755577176809311,0.996,8.957012926762218
10.0,0.6029319234162229,34.54545454545455,16.358928680419922,63.094505310058594,5.25808048248291,0.09949411451816559,0.697370707988739,0.17844460904598236,0.996,8.957012926762218
10.0,0.6663984416705624,38.181818181818194,13.081279754638672,51.687782287597656,4.628081798553467,0.14397457242012024,0.6876667141914368,0.25775519013404846,0.996,8.957012926762218
10.0,0.7298649599249014,41.81818181818182,13.06640338897705,76.03512573242188,4.231485843658447,0.14997617900371552,0.6899018287658691,0.2624450922012329,0.996,8.957012926762218
10.0,0.7933314781792409,45.45454545454547,12.63775634765625,65.04598999023438,4.015451908111572,0.13247878849506378,0.7031247615814209,0.25966721773147583,0.996,8.957012926762218
10.0,0.8567979964335799,49.090909090909086,12.301126480102539,53.72673034667969,3.901209592819214,0.12085378915071487,0.7033425569534302,0.2381405234336853,0.996,8.957012926762218
10.0,0.9202645146879194,52.727272727272734,13.619806289672852,71.16869354248047,3.9656920433044434,0.10590296983718872,0.7151122689247131,0.22493109107017517,0.996,8.957012926762218
10.0,0.9837310329422584,56.36363636363636,13.408060073852539,51.65873718261719,4.243088722229004,0.09564002603292465,0.7133970260620117,0.17845627665519714,0.996,8.957012926762218
10.0,1.0471975511965983,60.000000000000036,13.693527221679688,46.889060974121094,4.240384101867676,0.10520047694444656,0.70863276720047,0.21869373321533203,0.996,8.957012926762218
10.0,1.1106640694509373,63.636363636363654,14.424347877502441,48.6568717956543,4.528097152709961,0.1027003601193428,0.7101647853851318,0.21734704077243805,0.996,8.957012926762218
10.0,1.1741305877052763,67.27272727272728,16.31552505493164,58.105464935302734,4.660368919372559,0.1003521978855133,0.7048540711402893,0.21767912805080414,0.996,8.957012926762218
10.0,1.2375971059596154,70.9090909090909,16.142885208129883,49.96384811401367,4.626225471496582,0.10341953486204147,0.7043337821960449,0.18328365683555603,0.996,8.957012926762218
10.0,1.3010636242139553,74.54545454545458,16.126373291015625,52.0842170715332,4.713648796081543,0.10581410676240921,0.700019121170044,0.18899695575237274,0.996,8.957012926762218
10.0,1.3645301424682943,78.1818181818182,16.427839279174805,50.85759735107422,4.498883247375488,0.11293773353099823,0.6929729580879211,0.20922207832336426,0.996,8.957012926762218
10.0,1.4279966607226333,81.81818181818183,17.7359561920166,86.4065933227539,4.3042755126953125,0.10223738849163055,0.7003229260444641,0.1790194809436798,0.996,8.957012926762218
10.0,1.4914631789769723,85.45454545454544,15.614023208618164,55.800323486328125,4.275351524353027,0.10469602793455124,0.708152711391449,0.22122043371200562,0.996,8.957012926762218
10.0,1.5549296972313122,89.09090909090912,14.826420783996582,56.8873291015625,4.236190319061279,0.09826117008924484,0.7094095349311829,0.2171613723039627,0.996,8.957012926762218
10.0,1.6183962154856513,92.72727272727275,14.22666072845459,61.57648849487305,4.24997091293335,0.08912953734397888,0.708001971244812,0.17713461816310883,0.996,8.957012926762218
10.0,1.6818627337399903,96.36363636363636,14.45102596282959,71.54396057128906,4.448899269104004,0.08381105214357376,0.7116361856460571,0.16687919199466705,0.996,8.957012926762218
10.0,1.7453292519943293,99.99999999999999,14.127354621887207,54.919349670410156,4.4846110343933105,0.08218777924776077,0.7134078741073608,0.16648045182228088,0.996,8.957012926762218
10.0,1.8087957702486692,103.63636363636367,14.01850414276123,45.53837585449219,4.456082820892334,0.09269029647111893,0.7095417380332947,0.17605885863304138,0.996,8.957012926762218
10.0,1.8722622885030082,107.27272727272728,15.119651794433594,63.41986083984375,4.552060604095459,0.08584200590848923,0.7031632661819458,0.16257743537425995,0.996,8.957012926762218
10.0,1.9357288067573473,110.9090909090909,16.955148696899414,81.95787811279297,4.534177303314209,0.07272030413150787,0.7030864357948303,0.1339339315891266,0.996,8.957012926762218
10.0,1.9991953250116872,114.54545454545458,16.10057258605957,57.39583206176758,4.370041847229004,0.08630279451608658,0.7014197111129761,0.1713329553604126,0.996,8.957012926762218
10.0,2.062661843266026,118.1818181818182,17.805587768554688,78.03720092773438,4.2673492431640625,0.09881480783224106,0.6970566511154175,0.18217173218727112,0.996,8.957012926762218
10.0,2.126128361520365,121.81818181818183,19.29787254333496,109.11280059814453,4.106209754943848,0.11059077084064484,0.7022414803504944,0.22131243348121643,0.996,8.957012926762218
10.0,2.1895948797747042,125.45454545454545,19.234878540039062,100.9172134399414,4.211104393005371,0.12429986894130707,0.710289478302002,0.2713463008403778,0.996,8.957012926762218
10.0,2.253061398029044,129.09090909090912,19.02342414855957,89.9864501953125,3.9520320892333984,0.10484166443347931,0.7123220562934875,0.25245219469070435,0.996,8.957012926762218
10.0,2.316527916283383,132.72727272727275,20.329103469848633,117.68269348144531,3.8425447940826416,0.10493218898773193,0.7071059346199036,0.2103894054889679,0.996,8.957012926762218
10.0,2.379994434537722,136.36363636363637,20.72385025024414,97.11280822753906,3.9321045875549316,0.09474897384643555,0.7115381956100464,0.2046353667974472,0.996,8.957012926762218
10.0,2.443460952792061,140.0,17.91419219970703,70.4720687866211,3.928544282913208,0.11261996626853943,0.7098603248596191,0.24636003375053406,0.996,8.957012926762218
10.0,2.506927471046401,143.63636363636365,17.38306999206543,63.58356475830078,3.9234023094177246,0.1284823715686798,0.7096457481384277,0.2693336009979248,0.996,8.957012926762218
10.0,2.57039398930074,147.27272727272728,19.556259155273438,72.74706268310547,3.9636430740356445,0.12302413582801819,0.7076470851898193,0.24388132989406586,0.996,8.957012926762218
10.0,2.633860507555079,150.9090909090909,25.452754974365234,144.16551208496094,4.167304992675781,0.12156500667333603,0.7070010900497437,0.24966025352478027,0.996,8.957012926762218
10.0,2.697327025809418,154.54545454545453,28.463863372802734,275.15789794921875,4.328266620635986,0.12356097996234894,0.7078076601028442,0.24199016392230988,0.996,8.957012926762218
10.0,2.760793544063758,158.18181818181822,31.161373138427734,195.46054077148438,4.001395225524902,0.09752006828784943,0.7094418406486511,0.18327738344669342,0.996,8.957012926762218
10.0,2.824260062318097,161.81818181818184,29.09221076965332,184.14208984375,4.083581447601318,0.06736141443252563,0.7139548659324646,0.1151101365685463,0.996,8.957012926762218
10.0,2.887726580572436,165.45454545454547,26.92829132080078,156.69639587402344,3.900120735168457,0.06934940069913864,0.7136443257331848,0.12960609793663025,0.996,8.957012926762218
10.0,2.951193098826776,169.09090909090912,22.901470184326172,117.7740249633789,3.9341800212860107,0.06197170913219452,0.7228175401687622,0.1287621110677719,0.996,8.957012926762218
10.0,3.014659617081115,172.72727272727275,18.982507705688477,127.30835723876953,3.9285900592803955,0.08057645708322525,0.7245417237281799,0.15731491148471832,0.996,8.957012926762218
10.0,3.078126135335454,176.36363636363637,16.227767944335938,61.126583099365234,4.181722640991211,0.0770391896367073,0.7207189798355103,0.1583329737186432,0.996,8.957012926762218
10.0,3.141592653589793,180.0,16.38680076599121,58.72809982299805,4.192385673522949,0.10009778290987015,0.7104904055595398,0.20218117535114288,0.996,8.957012926762218
50.0,-3.141592653589793,-180.0,16.8373966217041,139.69725036621094,7.101849555969238,0.09499946236610413,0.7184924483299255,0.19543039798736572,1.0,8.849048719125308
50.0,-3.0781261353354537,-176.36363636363635,14.196733474731445,36.07503890991211,6.884195804595947,0.10515879094600677,0.7146950364112854,0.23592324554920197,1.0,8.849048719125308
50.0,-3.0146596170811146,-172.72727272727272,15.040878295898438,40.62379837036133,6.700273513793945,0.1087772399187088,0.7024680376052856,0.22948817908763885,1.0,8.849048719125308
50.0,-2.951193098826775,-169.0909090909091,15.660962104797363,57.36613845825195,6.791700839996338,0.1128188967704773,0.6973769068717957,0.20789390802383423,1.0,8.849048719125308
50.0,-2.887726580572436,-165.45454545454547,15.49229621887207,45.355140686035156,7.233044147491455,0.09475025534629822,0.7048676013946533,0.18987597525119781,1.0,8.849048719125308
50.0,-2.8242600623180967,-161.8181818181818,17.576725006103516,123.22428894042969,7.010301113128662,0.07555095851421356,0.7136588096618652,0.15715686976909637,1.0,8.849048719125308
50.0,-2.7607935440637577,-158.1818181818182,16.535125732421875,71.20436096191406,7.211874008178711,0.02037813700735569,0.7044891715049744,0.01712549477815628,1.0,8.849048719125308
50.0,-2.697327025809418,-154.54545454545453,16.3575439453125,43.247528076171875,7.179352760314941,0.02048007771372795,0.711771547794342,0.03222830593585968,1.0,8.849048719125308
50.0,-2.633860507555079,-150.9090909090909,15.766777038574219,57.37969970703125,6.7668962478637695,0.016883473843336105,0.715870201587677,0.010299096815288067,1.0,8.849048719125308
50.0,-2.5703939893007397,-147.27272727272725,17.244644165039062,62.54951858520508,6.701617240905762,0.011986840516328812,0.7146135568618774,0.013593253679573536,1.0,8.849048719125308
50.0,-2.5069274710464007,-143.63636363636365,21.413928985595703,89.90843200683594,6.894505500793457,0.011459690518677235,0.711784839630127,0.017841774970293045,1.0,8.849048719125308
50.0,-2.443460952792061,-140.0,26.092147827148438,117.49811553955078,7.451563358306885,0.06997121870517731,0.7010499835014343,0.15362408757209778,1.0,8.849048719125308
50.0,-2.379994434537722,-136.36363636363637,30.559635162353516,209.58982849121094,7.606692314147949,0.11561131477355957,0.7058307528495789,0.22819380462169647,1.0,8.849048719125308
50.0,-2.3165279162833827,-132.72727272727272,26.58513069152832,83.91973876953125,7.993595600128174,0.12432646006345749,0.708601176738739,0.2513653039932251,1.0,8.849048719125308
50.0,-2.2530613980290433,-129.09090909090907,34.16676330566406,199.84088134765625,8.911314964294434,0.09075763076543808,0.7133234143257141,0.18993982672691345,1.0,8.849048719125308
